date,time,Fuso horário,format,text,favorite,date_utc,time_utc,notes,details
10-12-2024,17:13:16,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939270625950|20241006092000|573.60||AYORg8piYD9DJb00Q2GUortOjU2VeQ4BSl1ndfcgKD,0,10-12-2024,17:13:16,,
10-12-2024,17:13:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939307492648|20241006092759|10.00||ScP1luk/pO8KLlXOLwlafVHspUTBm3QV0rlZjl3d7b6uAF1qMNtYy568wSvTfEzdNEjRzJaFCp9HgVPHKFRYtt2KD4hiUDcNfh9gzE,0,10-12-2024,17:13:12,,
10-12-2024,17:13:08,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939395961289|20241006093752|5.50||F,0,10-12-2024,17:13:08,,
10-12-2024,17:12:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939501783008|20241006095804|9.00||NJJPhaNjoHDlNRcQIK3pUL85kGQK3U0foxjabC1ax9MXFFsGmQNbP1dG/L7na6absdZYWQzZgxuQqLi4JqwHX3x1cbc1NkdOJ5ianItwKu/sMPuMSne4vavS4IBzQg5q,0,10-12-2024,17:12:57,,
10-12-2024,17:12:47,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939515813877|20241006100137|16.00||MCfI,0,10-12-2024,17:12:47,,
10-12-2024,17:12:38,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939546031005|20241006100623|29.05||EFbpvsz2JIKeTD3CknikrEkLm30d8c1BUmiq7SQyLwipvLvpGkEaQ6h,0,10-12-2024,17:12:38,,
10-12-2024,17:12:34,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939562735682|20241006101156|7.50||v354dPBNJxuor,0,10-12-2024,17:12:34,,
10-12-2024,17:12:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939610582143|20241006102242|9.00||LCTwfxv6HWxJZSd632HkCZ8qGpnPAe5URODUuP5OqteLyMJTKS4kxMq,0,10-12-2024,17:12:25,,
10-12-2024,17:12:20,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939622225995|20241006102827|67.25||fHCBkyv4B,0,10-12-2024,17:12:20,,
10-12-2024,17:12:16,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939644573350|20241006102959|6.00||tyCx,0,10-12-2024,17:12:16,,
10-12-2024,17:12:11,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939661519104|20241006103332|16.00||qZ6/nNDyffWZ385TiBIeI6yGyKRbrAV7LxV6L0vYMMO52aU3GHwXTgaRbgTIHd,0,10-12-2024,17:12:11,,
10-12-2024,17:12:07,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939670980714|20241006103505|181.68||HlJ7Xb0j5dN4kxJAXDxMkPrYvgFFzEyaqidCFEYQMCSSGcSuGvmPlznleHOggsdACY9Rs2vFL5NV3F8dz4/UheI5WlBGxEZaMCjG1tmWh2bTkQeq9lEAiVwWBj0N7hGK4AjMu2OHC/36XX,0,10-12-2024,17:12:07,,
10-12-2024,17:12:03,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939686331516|20241006103750|15.50||XfH6mbyuVGmOSTL7I7ITnXtc8orjKk84ywRz8IXfYWn38IvZ79St5siGNulPHZu5Y3w81GaVQ38XyqTCj54wZR8dMKtbc5TvsodOVQysmScrvhcDaIM4LSFAMaXTPxna/C//egycjhTmnwSAFGEGC1JJkEVS9riC8oqxleLibz8,0,10-12-2024,17:12:03,,
10-12-2024,17:11:58,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939691957959|20241006104036|57.36||WHaOHpP8F9dFlKYHeKrtDQseGIF5l3tHnQfliYPIM76Pf19GcV41jvVRGII9RluC0aPSfVlxSdENAOqllCQxtgjCIf8nQZWmUrsYkhWjJpc8EDfbvFfWIyXLA6fIjlzoRXvKTVjb0KuOzGdsmbKgTGe8dqKpYbJw,0,10-12-2024,17:11:58,,
10-12-2024,17:11:54,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939739223860|20241006104455|28.00||Z0E9ZhCUFtHxDSDKwHoTA4gYn/1PLqgYnc9sWEWZWEmoc5TqYjN5GiDaFJNgJAh2Ab5ahAvxApgAcI4qRZ6wfy6pORrVciMuIBEGFP1rvg4gxG1gU1owUTLUCBPcBhhvgiPxr,0,10-12-2024,17:11:54,,
10-12-2024,17:11:49,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939751555606|20241006104850|78.37||dXPpIoB6TxlqjHejaBOIhb5LypqXGJpauJ0MFrHTADLLNhveS9XvbHhe0gtiX7tmtlzDn9uk7QGIwQ3bgQIOpOAXhOiz8lNpLtNgRdVLEdq/Mi,0,10-12-2024,17:11:49,,
10-12-2024,17:11:45,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939769840663|20241006104931|21.00||I1u132cAS73p,0,10-12-2024,17:11:45,,
10-12-2024,17:11:40,Horário Padrão de Brasília,CODE_128,35241043017003000140590011359531939769840663,0,10-12-2024,17:11:40,,
10-12-2024,17:11:29,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939795528388|20241006105202|16.00||Fud399xiCgUUaKs9Il9g6ZlX4anYIAkvn1/A6dWSeSNhg3/nE4XcByyKQ/GTqbDv2bxFYl5Y4crVlUuvhl/9srlTOJrhe7xYwc0nvECxnyWnfPW4ACRH6A95FmL,0,10-12-2024,17:11:29,,
10-12-2024,17:11:24,Horário Padrão de Brasília,QR_CODE,35241043017003000140590009456121760547960792|20241006105314|82.50||e0tcgI2unx7e0hhmjuQJDnMbkohyEvNiZyJEg0TtZiHK0ohA4pYiBJfQ0v8AhjMS56h64CvOM/g4cN7dUh0IHhHgSBIQGGzcJCr8UR1OZBveJIYYwXaazOPyHnfyv8hzexi,0,10-12-2024,17:11:24,,
10-12-2024,17:11:06,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939850188920|20241006105814|119.52||N,0,10-12-2024,17:11:06,,
10-12-2024,17:11:01,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939863938841|20241006110003|16.50||i0IDJgQGyuq3UZ4i3W4p7nTnYp/M2uhcmE5jVMlv7k75m3W18pzatcMioUlTsJMnprV0ABFl/tQsNbxIkj31yY/10J7TDkEkm8nPi5GZlRx7rnj5d8VoPk9d78DlR4KLtIHQlfwW8odVglW8W8hrlRXqk0OgzVqA97E/7kWirqd5eLaZU72c0lTEd8SDqzzX6PuHGOPVWlupR5UkuhXUtalqJwVn09BmLPIn,0,10-12-2024,17:11:01,,
10-12-2024,17:10:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590009456121760609635377|20241006110010|13.00||dM5887dvWFJxOFfWdSfdy/tORY75JkxYZhrTDsVXi852gvKXtXAL2N8gUINsgJwUurCn4xVG2m5j/IaXwcnly7ZrEKOzc1XnNx9mANCf/EY4JAikUeMjEjwFcgwQ,0,10-12-2024,17:10:57,,
10-12-2024,17:10:53,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939870532685|20241006110058|9.00||i2y2jNoCFXO91nin2Z5XfpiPzdCrMROYFvVPzQlZyHLs3BwtqLai9PI,0,10-12-2024,17:10:53,,
10-12-2024,17:10:47,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939895204240|20241006110322|57.36||AabiKnUDMgMG8umaBBh6gHigOAAsllPuvOb2bG0VA4YJcOdUIHymBWfP2iZQyujvwxATu13veROb7P1Z/tI82KCGApugcBtxcFvGjqy2KQOQMTfV/EQB0WEZIUlTMSNGS7TkNV,0,10-12-2024,17:10:47,,
10-12-2024,17:10:41,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939907812813|20241006110419|11.50||xPbz/j9bUmajxlQ1bBsCmA7v7adO,0,10-12-2024,17:10:41,,
10-12-2024,17:10:37,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531939996895124|20241006110857|13.00||T,0,10-12-2024,17:10:37,,
10-12-2024,17:10:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940008830898|20241006110941|23.90||x97MS86qNorhjq,0,10-12-2024,17:10:33,,
10-12-2024,17:10:26,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940043985215|20241006111402|2.00||BcdZSTaTce4a7Qkifr3tvG8Thud/099hyJlCOol202,0,10-12-2024,17:10:26,,
10-12-2024,17:10:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940068599530|20241006111749|12.50||MNx3X4BhgmXkKXtUwht2r3WXJVjx,0,10-12-2024,17:10:17,,
10-12-2024,17:10:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940074928035|20241006111919|62.16||xXhjDoRCDdUYBnfKwKtXYKDQ89HdBAMQZAywq/NDh47TluISmeGgYZYthmF6PgFRz8G1ZrmWEyoTir6UVV/jsm,0,10-12-2024,17:10:12,,
10-12-2024,17:10:04,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940104481530|20241006112047|3.00||mpw8l,0,10-12-2024,17:10:04,,
10-12-2024,17:10:00,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940110031303|20241006112223|16.00||UL4dF4WfiOOatoyqOOeEY0CVNf3,0,10-12-2024,17:10:00,,
10-12-2024,17:09:54,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940132707202|20241006112349|13.00||FdjSR5Djqn9ON0EbtdGdOfyFN3md1jz9sl/uKDMsNwHEOCtCotgzR5t33Y6cIwPuet88RbVYDdGA/pMigr46mXnu8W20JaXoNX4AWlTPv2UGpuhzdcf/FEhtjwPspanUUMdtA59X2nBeQTpkgvti2ETO7PMjCFzWIcpchwlMYery4ku9IjO,0,10-12-2024,17:09:54,,
10-12-2024,17:09:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940168643255|20241006112608|14.00||b9icaZZNEdB9WbXlRD1dKSp060ovKn4pw95rWpn0p6fWLhgZ1NS0cvSOBhnmG9PpJEC8lNgGjmQ3d8,0,10-12-2024,17:09:50,,
10-12-2024,17:09:46,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940181741036|20241006113024|15.14||nwdO1YMIvPkPJjnZIbYck,0,10-12-2024,17:09:46,,
10-12-2024,17:09:38,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940221225351|20241006113528|8.50||TrTJbTSyBKSyFmmojEYh/kCBoH3YGErwf2IvD68TpEOrzGEs7rAOrGcSBZSU9/qRBJTj5ROjudb9uRCJjywXuGZCQXipt6nZF5NwSy2141qjrGrO4S/Ohdq1errb5QybgsFbVA/sMXq5PJ3jjDnTdqMHngiGvmk,0,10-12-2024,17:09:38,,
10-12-2024,17:09:35,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940239422370|20241006113559|14.00||k3,0,10-12-2024,17:09:35,,
10-12-2024,17:09:31,Horário Padrão de Brasília,QR_CODE,35241043017003000140590009456121760623541597|20241006113551|30.00||aShyZki1DZYMvnXLYkOIYdTWgT9zIiE/D4MFoRtbzFk8xYgKm,0,10-12-2024,17:09:31,,
10-12-2024,17:09:27,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940248161184|20241006113629|3.50||AolC1GmCxkV4/8Qypzrc3RwE9Hggw9IAXXl,0,10-12-2024,17:09:27,,
10-12-2024,17:09:15,Horário Padrão de Brasília,CODE_128,35241043017003000140590011359531940306632768,0,10-12-2024,17:09:15,,
10-12-2024,17:09:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940306632768|20241006114449|10.00||sRFfP2p4WZf/0/4xN6LET/KiUpvxM4m71iDsjx65PyPjmj2HzhecoDFwgQ0EefV2zSLvjR8v1tenbSyX4KJfmXnekxaXevJyRZafVKIkM90NRCedLebRiqG74pe1/2I/DmRq2kffZx1QOChPIL82g0u0EjpR7,0,10-12-2024,17:09:12,,
10-12-2024,17:09:07,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940335602200|20241006114619|13.00||SwfmVvr8Xt9eafKN,0,10-12-2024,17:09:07,,
10-12-2024,17:08:44,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940477566409|20241006115847|7.50||wxxMF1IzT,0,10-12-2024,17:08:44,,
10-12-2024,17:08:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940484388243|20241006115935|61.36||gpIXYRCnlXN3DIs/JpS90cru3Ni,0,10-12-2024,17:08:40,,
10-12-2024,17:08:36,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940497779840|20241006120001|10.00||ruRcfYD9z16VaJVUXZivEK5jpU04ASUq0pt9Q5aePYBsVK5J,0,10-12-2024,17:08:36,,
10-12-2024,17:08:32,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940503563718|20241006120049|8.00||Fi0ryhduGOGPBIn5KMSWJpKaMHp,0,10-12-2024,17:08:32,,
10-12-2024,17:08:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940630025049|20241006121437|11.00||wktnQt8if9SbjWRiUtT2I/9Yf4Mj90nkFZpahQ88mSFvd9Rrict0S8OFQ1faG9DQoaneKJUlhszh0c8tQAKIx68zk4,0,10-12-2024,17:08:21,,
10-12-2024,17:08:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940640751150|20241006121545|43.46||atinDXy9R6uE,0,10-12-2024,17:08:17,,
10-12-2024,17:08:13,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940659343570|20241006121717|28.68||nZMUXTRT3WfUtfuGZAaM8VcP7sy6/rJ2r9sBweXaadRnJRDnJ2s/FEyzdetbJ8KNkogpUzmMAnwXC6iPxgS13bxrBKNkYiEM16GPt/dgMRN7Dp3cv474YHqMlP,0,10-12-2024,17:08:13,,
10-12-2024,17:08:08,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940669255924|20241006121755|24.00||OJOEk/ewbBT5HS/dvR2ACtB8VNVn89QueAUOD03HiCDXjBH8/ZljoYoBjp/MG/cDyoDTZBabeqQXW2ahPH4hn9ei1SPqlHAcErcGHdIDIayaYogcK/pkitFFzlv3GfT,0,10-12-2024,17:08:08,,
10-12-2024,17:08:03,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940673672488|20241006121856|14.90||tk28JW1CqT0XB/fWU0D/Bqiw55Th6iisT6/lsOGM9RFf/4pMfwDranFIb2TKn4ZZNdY1a5ZIo4FhI8iA1kSTrOfmWHXiFEoXmf/wl0Os0AlIyP1cKLSgh8jUAIqBRkzumURNjEs,0,10-12-2024,17:08:03,,
10-12-2024,17:07:59,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940697406001|20241006122055|34.00||qWPIjuqcQFVmD,0,10-12-2024,17:07:59,,
10-12-2024,17:07:56,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940707350844|20241006122250|12.00||imTeAw9yPSctSSozBVQEv22VUrOupkBjht/PAksSF,0,10-12-2024,17:07:56,,
10-12-2024,17:07:52,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940715141019|20241006122338|16.00||uPN7tNb5CR29R/SJO9BJ1/TLEh6mrK0v4rcHzyQWl8e50S1,0,10-12-2024,17:07:52,,
10-12-2024,17:07:43,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940727099993|20241006122404|4.00||wd3QoGlYembIsaeWIsuSde14Ou/OjkqWZHh92F3NzbPh3jV4eTP8fiz,0,10-12-2024,17:07:43,,
10-12-2024,17:07:37,Horário Padrão de Brasília,EAN_8,11143710,0,10-12-2024,17:07:37,,
10-12-2024,17:07:34,Horário Padrão de Brasília,EAN_13,7360946844698,0,10-12-2024,17:07:34,,
10-12-2024,17:07:28,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940735432221|20241006122616|20.72||AV9sspokLMEMQKp7xwdiS7lSCY6XDuCBLhcvLUcQnNEveaWyIMl67YutxUoeFiqGDb3NKrfZvUlC7S/WVqPp624WgQLoeTHOXKkUaM1M6uCnhTyut,0,10-12-2024,17:07:28,,
10-12-2024,17:07:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940776303361|20241006123106|8.00||Ft0iDQUOwIUUCEbUWIzRqTMcOYt0NojCPS5p9ZGmSXtE1PKkRFbaSMsSqqY3aV9MGrA,0,10-12-2024,17:07:25,,
10-12-2024,17:07:21,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940792148340|20241006123249|19.09||glQk6Hjtg/oVMJaCH6VAiVpBQUYV/08J3qoggu3Kd6,0,10-12-2024,17:07:21,,
10-12-2024,17:07:17,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940808567008|20241006123432|23.00||OPQ1GBdi2,0,10-12-2024,17:07:17,,
10-12-2024,17:07:13,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940821537869|20241006123638|38.26||O7o7/Sroak8sDwQDvYLh8f3S3w2te8Lcvk09ha7Fhr0PZ2NRihHK3CESpx8snvnbARzaQmySM47BIQ48FfXa1pXlKc8um3tkMQpLhd5kMk5Q6w/2PzQO5RcmCKWLrpDNgmp9OsKjsvXIyqm4vVI2JbyV5nz3cOrypOHZUEaAzIdtIXwpY/tywbhEBFIVCul5RDENcBgc416PjJt13EFhv6uwvNAib/gRJVyh0/hxGR/0gKoaPyHbJAB/W98QH19hdcJpPywsxpPAY,0,10-12-2024,17:07:13,,
10-12-2024,17:07:09,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940832397818|20241006123718|7.00||v50JYOMhvQ3slcHjOYbsb3wv6Hql4fpZfe64NLmwz8cEkuSXO7BeMinMKBfGWgL3v,0,10-12-2024,17:07:09,,
10-12-2024,17:07:05,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940894695103|20241006124242|6.99||Ubl6bSZ,0,10-12-2024,17:07:05,,
10-12-2024,17:07:01,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940912163970|20241006124433|57.36||RR/tgy1p1EaXPhXdtVPmZp0OZdFWPvf8f206k2s2gh6SZBqHpwm5eafVb31l4XC,0,10-12-2024,17:07:01,,
10-12-2024,17:06:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940938331810|20241006124626|9.00||UB8R9A1TckUhnHFsGGuuvlOI5aY2a42IkzmxbRVSu8bxugvK52Lc7RI4ddmAuHvM66cPkoFFu1MLcVmqg2F09DniSqPd1L,0,10-12-2024,17:06:57,,
10-12-2024,17:06:49,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940944575726|20241006124703|16.80||xt0iAvOhxybX7cTK3A4iwJsBjjLspLUvtfExRXu1oFWv8UqB3LbcJVj6fkjmsQPp0aX27kFxxy6VKfQL7AOYUZSN9OtBgEkuKIBWqssORBvBhBqZcrE0Ir8u0vGMbm/e43mjmRFfPwHRFs3GsENygDrQU3Tsz/NOA,0,10-12-2024,17:06:49,,
10-12-2024,17:06:42,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940953879848|20241006124738|4.50||x,0,10-12-2024,17:06:42,,
10-12-2024,17:06:33,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940964435970|20241006124812|20.00||NY0w4Vlq0ALSQRXbVFFinBjNyKA21N3cCTdaTIYGvT/KeiPdg/c,0,10-12-2024,17:06:33,,
10-12-2024,17:06:30,Horário Padrão de Brasília,EAN_13,9174279268827,0,10-12-2024,17:06:30,,
10-12-2024,17:06:24,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940971583548|20241006125030|66.96||eHpHr44EP7PuoH3EQmyTV8pV3CWz2GWFKHL8IcbxlRiClce8vssTBmQe6Xjh3NQ8mNsqn9rIjV2rsEldxyzu6E1,0,10-12-2024,17:06:24,,
10-12-2024,17:06:20,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531940993550120|20241006125144|13.00||sDiy8YqRYU0VWL,0,10-12-2024,17:06:20,,
10-12-2024,17:06:13,Horário Padrão de Brasília,CODE_128,35241043017003000140590011359531941005701211,0,10-12-2024,17:06:13,,
10-12-2024,17:06:09,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941018114387|20241006125248|36.90||p8NR9L5KGRIT7X6gWFJgEIlMdBwRXfh0gFsE87kIESe,0,10-12-2024,17:06:09,,
10-12-2024,17:06:05,Horário Padrão de Brasília,EAN_13,5116276135836,0,10-12-2024,17:06:05,,
10-12-2024,17:06:01,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941041082046|20241006125516|13.50||GKw3rdHuyzQYUgA63kzKOhRIS/LUhIa0cpzu3c0Q/jaOA3VWaOMWLhZ1StzpEztX5eXMbhXaRRm8igA9DPGKsFWg//V1ybCcHnsIBdM218ZE2Ezq/bn1W4fYDgUXLBRCFP4uoNobbXb5ky/FZVcEfq2s5ZvSqQ9hwJzDtgBhuN,0,10-12-2024,17:06:01,,
10-12-2024,17:05:57,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941054595039|20241006125629|35.00||Vq/YbPVGzqkLpiYCCOxYPZk589QRxnTywbjbtQwS7RXbLD5ENGgjP3OfMARy6AKkwzP6lgI10KHQY3PvQtQXg0F3/LkziAQEld9xI6NZqLXDLlSX66Av38P/H4WkJrleOBhctLXkKQTC2rguFlLdOOmLwWJVHhsPlUNXYjqSIMy0ueamwoi7R5ZVXVQm79OLU9G15sVi73PiAnKYFoOmD43Jx49LPDvTmSJdoakwEDJZotc,0,10-12-2024,17:05:57,,
10-12-2024,17:05:52,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941086195311|20241006125820|5.00||ZaAw8cEWhRWFcjWI2ASOyZ8doIQPAFWD09spmRNdauretq2/FAJGUErgA1YiCPYIMNM5R6ROKgeR2h/FR1UIX5s1f0p,0,10-12-2024,17:05:52,,
10-12-2024,17:05:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941151136779|20241006130328|16.75||cpOPOKH8KVPc2KQhmW9xaFA5vkGrhsP8HzMYwi1iZV1va5K6HUn3FgpyHufc1HLwYVcK7Xy1nmY9wTwljcYmu3kQT4gz,0,10-12-2024,17:05:40,,
10-12-2024,17:05:36,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941179056222|20241006130459|36.00||xsrRstQflbkvgCyT7TpxeDaEHgP3kxTw64r2e3TpqyR,0,10-12-2024,17:05:36,,
10-12-2024,17:05:29,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941188664981|20241006130610|7.30||lqn3guRRTmFCFwmTJo7HX,0,10-12-2024,17:05:29,,
10-12-2024,17:05:23,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941199653803|20241006130642|2.00||v3bwRtqYPtgkeAjtJP4TOqMVh2XB5wyddsr,0,10-12-2024,17:05:23,,
10-12-2024,17:05:16,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941209940613|20241006130733|77.70||GQ5tJ8WDRG1h0PMHNbakEXJq3c,0,10-12-2024,17:05:16,,
10-12-2024,17:05:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941248834845|20241006131024|22.50||tVndfEnj4ZIE6Lp3tMCyOoWH93hvGfoZmtmGrz1rcthob9GNr8Sg82RYZhKTbqgg/gygsliYgkdXW6TpKks7tLGKQYpMV,0,10-12-2024,17:05:12,,
10-12-2024,17:05:08,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941260522343|20241006131207|21.00||eLorwZxmdhWerSz8Y2q7JvAMXfsfQ7ZzB1UzZyFESfsjuVDQttlNRIkgWMcP2urTLoHMlQ9fx0jgJfaQqV0,0,10-12-2024,17:05:08,,
10-12-2024,17:05:03,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941285666144|20241006131323|14.00||aPKQLqlS8BBw5oo28fiiD8tDnUQR84XtHg5/,0,10-12-2024,17:05:03,,
10-12-2024,17:04:58,Horário Padrão de Brasília,CODE_128,35241043017003000140590011359531941309542482,0,10-12-2024,17:04:58,,
10-12-2024,17:04:54,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941314070364|20241006131815|69.36||lLfIEzy6gARqerdobYCbD8P3p/63jr2UfHsZD4b/JEOL6XW,0,10-12-2024,17:04:54,,
10-12-2024,17:04:50,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941348661284|20241006132148|4.00||me4ohqgLnQafxnpHx4lA71lDFPHXHqD,0,10-12-2024,17:04:50,,
10-12-2024,17:04:46,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941382798971|20241006132801|55.55||reae0An,0,10-12-2024,17:04:46,,
10-12-2024,17:04:42,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941415555053|20241006133239|7.00||C17biyzppi5iH8T4MPrt/zrl81fnaDD8rn5tjFeXqkhxQnuwIb,0,10-12-2024,17:04:42,,
10-12-2024,17:04:38,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941460872852|20241006133911|14.50||d24Wv2CJ7Fml6cdYXsNpnd3F7hAjmEwQtI3TqtgWCQ4Dh3KakxlLFI24dcj2yVhaiJculfEPLOmeCy,0,10-12-2024,17:04:38,,
10-12-2024,17:04:32,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941471601146|20241006134210|9.50||lg3s1453u7mfdQaI3xkfveB81zSOXlqLYdjFSUD34X9fj8LOA4eaWBaTgVn,0,10-12-2024,17:04:32,,
10-12-2024,17:04:19,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941494263468|20241006134820|81.00||Z2sfOMfGDeQwPyp/BmLO,0,10-12-2024,17:04:19,,
10-12-2024,17:04:12,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941536604080|20241006135247|40.08||q98OZkRAXU9QOSw5a0CdpVxycffvA0SvfTVsz9soMZ5czYI2KlmbiKcXQ4PsxkEcDwKNgIqR/gUT1z5E8aI5nMsKWsw8c2DvVzJGXPR,0,10-12-2024,17:04:12,,
10-12-2024,17:04:04,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941607974259|20241006140357|2.50||vcg,0,10-12-2024,17:04:04,,
10-12-2024,17:03:59,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941613172770|20241006140447|5.00||dWvfaovV2rsjX0kVRXayx4QbOMHUTDPt0oHNBsbPmIwTaeWlyPZc4B/UpOgW,0,10-12-2024,17:03:59,,
10-12-2024,17:03:53,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941646872828|20241006140821|7.50||to43AV1Iy67Kldob5YqtFfYXHaCIhD71RQ56vy7M47TsIjCNmE4Feq074BOGDz3mpg2nkb6I,0,10-12-2024,17:03:53,,
10-12-2024,17:03:45,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941660883165|20241006141308|60.00||tAr9Zee3hfsIpCHEV2IIk6Y2E0pVY6ToXRSSVBjp6ydtfb32SseFDnxm01rZn7un8VsuD9TL3c90XPYikBQCQxTq9pQRjJzYoGLFcrvqrU/iSbSSAzGr5HglhEPkEw/H8iazVWklHRHqOKRl49HmyY7E3Q89H/zJSVVlDTXe1WSLqgeudsk9aM0MHFTTLe002W2lRrCypIiilEASMdc1S4r,0,10-12-2024,17:03:45,,
10-12-2024,17:03:40,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941698021217|20241006142718|16.50||O8,0,10-12-2024,17:03:40,,
10-12-2024,17:03:32,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531941710716127|20241006142948|20.00||yR3UhW6eMa3g4vLpJSoYCiNj8JlBKk0byd3gRSVQmhf,0,10-12-2024,17:03:32,,
